,Annotation,sample,TPM,group,clone
0,PDE4D,Control1_1_combined/ TPM,8.01,Control,0
1,PDE4A,Control1_1_combined/ TPM,6.13,Control,0
2,PDE4B,Control1_1_combined/ TPM,30.461,Control,0
3,PDE4C,Control1_1_combined/ TPM,0.496,Control,0
4,PDE4D,Control1_2_combined/ TPM,6.777,Control,0
5,PDE4A,Control1_2_combined/ TPM,9.374,Control,0
6,PDE4B,Control1_2_combined/ TPM,27.504,Control,0
7,PDE4C,Control1_2_combined/ TPM,0.409,Control,0
8,PDE4D,Control2_1_combined/ TPM,5.986,Control,0
9,PDE4A,Control2_1_combined/ TPM,5.895,Control,0
10,PDE4B,Control2_1_combined/ TPM,35.143,Control,0
11,PDE4C,Control2_1_combined/ TPM,0.38,Control,0
12,PDE4D,Control2_2_combined/ TPM,7.636,Control,0
13,PDE4A,Control2_2_combined/ TPM,8.583,Control,0
14,PDE4B,Control2_2_combined/ TPM,45.101,Control,0
15,PDE4C,Control2_2_combined/ TPM,0.473,Control,0
16,PDE4D,Control3_1_combined/ TPM,4.835,Control,0
17,PDE4A,Control3_1_combined/ TPM,5.724,Control,0
18,PDE4B,Control3_1_combined/ TPM,23.116,Control,0
19,PDE4C,Control3_1_combined/ TPM,0.324,Control,0
20,PDE4D,Control3_2_combined/ TPM,5.963,Control,0
21,PDE4A,Control3_2_combined/ TPM,7.889,Control,0
22,PDE4B,Control3_2_combined/ TPM,14.622,Control,0
23,PDE4C,Control3_2_combined/ TPM,0.605,Control,0
24,PDE4D,MZ_Cotwin1_clone1_combined/ TPM,11.155,MZ_Cotwin,1
25,PDE4A,MZ_Cotwin1_clone1_combined/ TPM,8.709,MZ_Cotwin,1
26,PDE4B,MZ_Cotwin1_clone1_combined/ TPM,44.539,MZ_Cotwin,1
27,PDE4C,MZ_Cotwin1_clone1_combined/ TPM,1.986,MZ_Cotwin,1
28,PDE4D,MZ_Cotwin1_clone2_combined/ TPM,8.057,MZ_Cotwin,2
29,PDE4A,MZ_Cotwin1_clone2_combined/ TPM,9.485,MZ_Cotwin,2
30,PDE4B,MZ_Cotwin1_clone2_combined/ TPM,39.578,MZ_Cotwin,2
31,PDE4C,MZ_Cotwin1_clone2_combined/ TPM,1.194,MZ_Cotwin,2
32,PDE4D,MZ_Cotwin2_clone1__combined/ TPM,6.684,MZ_Cotwin,1
33,PDE4A,MZ_Cotwin2_clone1__combined/ TPM,9.052,MZ_Cotwin,1
34,PDE4B,MZ_Cotwin2_clone1__combined/ TPM,35.738,MZ_Cotwin,1
35,PDE4C,MZ_Cotwin2_clone1__combined/ TPM,0.282,MZ_Cotwin,1
36,PDE4D,MZ_Cotwin2_clone2_combined/ TPM,11.837,MZ_Cotwin,2
37,PDE4A,MZ_Cotwin2_clone2_combined/ TPM,9.389,MZ_Cotwin,2
38,PDE4B,MZ_Cotwin2_clone2_combined/ TPM,47.142,MZ_Cotwin,2
39,PDE4C,MZ_Cotwin2_clone2_combined/ TPM,0.75,MZ_Cotwin,2
40,PDE4D,MZ_Patient1_clone1_combined/ TPM,14.26,MZ_Patient,1
41,PDE4A,MZ_Patient1_clone1_combined/ TPM,9.483,MZ_Patient,1
42,PDE4B,MZ_Patient1_clone1_combined/ TPM,59.488,MZ_Patient,1
43,PDE4C,MZ_Patient1_clone1_combined/ TPM,0.623,MZ_Patient,1
44,PDE4D,MZ_Patient1_clone2_combined/ TPM,6.911,MZ_Patient,2
45,PDE4A,MZ_Patient1_clone2_combined/ TPM,9.231,MZ_Patient,2
46,PDE4B,MZ_Patient1_clone2_combined/ TPM,33.226,MZ_Patient,2
47,PDE4C,MZ_Patient1_clone2_combined/ TPM,0.674,MZ_Patient,2
48,PDE4D,MZ_Patient2_clone1_combined/ TPM,9.572,MZ_Patient,1
49,PDE4A,MZ_Patient2_clone1_combined/ TPM,8.877,MZ_Patient,1
50,PDE4B,MZ_Patient2_clone1_combined/ TPM,40.926,MZ_Patient,1
51,PDE4C,MZ_Patient2_clone1_combined/ TPM,0.68,MZ_Patient,1
52,PDE4D,MZ_Patient2_clone2_combined/ TPM,9.475,MZ_Patient,2
53,PDE4A,MZ_Patient2_clone2_combined/ TPM,7.825,MZ_Patient,2
54,PDE4B,MZ_Patient2_clone2_combined/ TPM,47.302,MZ_Patient,2
55,PDE4C,MZ_Patient2_clone2_combined/ TPM,0.625,MZ_Patient,2
